DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-5.0,MQ,3891,2025,12,15,1,ABI,DFW,2,3,385,448,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N214NN
-3.0,MQ,3647,2025,12,15,1,ABI,DFW,2,3,456,520,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N740MR
65.0,MQ,4039,2025,12,15,1,ABI,DFW,2,3,633,696,63.0,1.0,77.0,69.0,30.0,0.0,2.0,0.0,13.0,-2.0,0.0,6.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N272NN
-4.0,MQ,3468,2025,12,15,1,ABI,DFW,2,3,889,949,60.0,1.0,-2.0,-2.0,36.0,0.0,4.0,0.0,11.0,3.0,0.0,15.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N299JJ
-13.0,MQ,3380,2025,12,15,1,ABI,DFW,2,3,1093,1158,65.0,1.0,-5.0,-15.0,71.0,0.0,10.0,0.0,20.0,9.0,0.0,13.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N215NN
50.0,OO,5988,2025,12,15,1,ABQ,DEN,3,3,315,409,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N146SY
-11.0,OO,4152,2025,12,15,1,ABQ,SLC,3,3,315,435,120.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,40.78886,-111.979866,N243SY
-2.0,WN,579,2025,12,15,1,ABQ,DEN,3,3,345,430,85.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N8833L
-7.0,OO,4115,2025,12,15,1,ABQ,LAX,3,3,360,445,145.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N242SY
-10.0,AA,2385,2025,12,15,1,ABQ,PHX,3,3,360,454,94.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N776XF
-9.0,WN,100,2025,12,15,1,ABQ,AUS,3,3,360,525,105.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,30.197535,-97.662015,N8883Q
-7.0,AA,2335,2025,12,15,1,ABQ,DFW,3,3,363,544,121.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.896801,-97.038002,N962NN
-7.0,WN,2672,2025,12,15,1,ABQ,LAS,3,3,380,425,105.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,36.083361,-115.151817,N8977G
-5.0,WN,211,2025,12,15,1,ABQ,PHX,3,3,395,485,90.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N280WN
-8.0,MQ,4078,2025,12,15,1,ABQ,ORD,3,3,405,655,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,19.0,35.039976,-106.608925,41.9786,-87.9048,N284JN
-5.0,UA,621,2025,12,15,1,ABQ,DEN,3,3,420,508,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N68802
-3.0,WN,1522,2025,12,15,1,ABQ,DAL,3,3,420,590,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.844776,-96.847653,N8803L
-6.0,DL,1688,2025,12,15,1,ABQ,ATL,3,3,420,724,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,35.039976,-106.608925,33.6367,-84.428101,N927DZ
1.0,WN,1921,2025,12,15,1,ABQ,HOU,3,3,435,620,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,35.039976,-106.608925,29.645336,-95.276812,N962WN
0.0,OO,4628,2025,12,15,1,ABQ,SFO,3,3,475,585,170.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,37.619806,-122.374821,N122SY
-6.0,UA,402,2025,12,15,1,ABQ,IAH,3,3,480,670,130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,35.039976,-106.608925,29.9844,-95.3414,N47293
-5.0,WN,240,2025,12,15,1,ABQ,SAN,3,3,485,545,120.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.733601,-117.190002,N954WN
-5.0,AA,709,2025,12,15,1,ABQ,DFW,3,3,494,675,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,6.0,35.039976,-106.608925,32.896801,-97.038002,N853NN
-3.0,WN,3601,2025,12,15,1,ABQ,MDW,3,3,515,750,175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.0,0.0,22.0,35.039976,-106.608925,41.785999,-87.752403,N8563Z
3.0,WN,164,2025,12,15,1,ABQ,OAK,3,3,600,700,160.0,1.0,-4.0,-12.0,75.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,35.039976,-106.608925,37.720085,-122.221184,N251WN
-10.0,WN,232,2025,12,15,1,ABQ,PHX,3,3,600,685,85.0,1.0,0.0,-8.0,75.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N294WN
-12.0,AA,2645,2025,12,15,1,ABQ,DFW,3,3,633,808,115.0,1.0,-5.0,-21.0,102.0,3.0,1.0,0.0,0.0,-1.0,0.0,7.0,35.039976,-106.608925,32.896801,-97.038002,N5007E
13.0,WN,2148,2025,12,15,1,ABQ,LAS,3,3,650,690,100.0,1.0,-1.0,-1.0,40.0,3.0,1.0,0.0,0.0,8.0,0.0,7.0,35.039976,-106.608925,36.083361,-115.151817,N1810U
-5.0,WN,1704,2025,12,15,1,ABQ,DEN,3,3,650,735,85.0,1.0,-2.0,-11.0,40.0,16.0,1.0,0.0,0.0,6.0,0.0,15.0,35.039976,-106.608925,39.860027,-104.673792,N8884Q
-10.0,OO,5834,2025,12,15,1,ABQ,DEN,3,3,665,755,90.0,1.0,-10.0,-24.0,162.0,16.0,1.0,0.0,0.0,6.0,0.0,15.0,35.039976,-106.608925,39.860027,-104.673792,N141SY
3.0,WN,127,2025,12,15,1,ABQ,DAL,3,3,665,835,110.0,1.0,0.0,-2.0,75.0,16.0,1.0,0.0,0.0,-1.0,0.0,6.0,35.039976,-106.608925,32.844776,-96.847653,N7869A
-2.0,DL,1004,2025,12,15,1,ABQ,ATL,3,3,693,998,185.0,1.0,10.0,-8.0,110.0,16.0,1.0,0.0,0.0,3.0,0.0,7.0,35.039976,-106.608925,33.6367,-84.428101,N870DN
37.0,OO,3771,2025,12,15,1,ABQ,LAX,3,3,727,805,138.0,1.0,-7.0,20.0,80.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N259SY
-9.0,AA,1670,2025,12,15,1,ABQ,DFW,3,3,738,913,115.0,1.0,0.0,-15.0,88.0,40.0,0.0,0.0,0.0,3.0,0.0,15.0,35.039976,-106.608925,32.896801,-97.038002,N655AW
-8.0,OO,3613,2025,12,15,1,ABQ,SLC,3,3,752,864,112.0,1.0,-10.0,0.0,91.0,37.0,0.0,0.0,0.0,-2.0,0.0,13.0,35.039976,-106.608925,40.78886,-111.979866,N254SY
-11.0,OO,6483,2025,12,15,1,ABQ,LAX,3,3,755,829,134.0,1.0,-10.0,-17.0,107.0,37.0,0.0,0.0,0.0,13.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N760SK
-7.0,WN,2299,2025,12,15,1,ABQ,PHX,3,3,755,840,85.0,1.0,2.0,-25.0,80.0,37.0,0.0,0.0,0.0,13.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N8726H
-4.0,OO,4703,2025,12,15,1,ABQ,ORD,3,3,765,1008,183.0,1.0,15.0,-18.0,45.0,37.0,0.0,0.0,0.0,-8.0,0.0,28.0,35.039976,-106.608925,41.9786,-87.9048,N205SY
4.0,WN,113,2025,12,15,1,ABQ,BWI,3,3,790,1130,220.0,1.0,0.0,-2.0,80.0,37.0,1.0,0.0,0.0,-3.0,0.0,22.0,35.039976,-106.608925,39.1754,-76.668297,N8644C
-2.0,WN,4777,2025,12,15,1,ABQ,LAS,3,3,805,845,100.0,1.0,6.0,-3.0,75.0,41.0,1.0,0.0,0.0,8.0,0.0,9.0,35.039976,-106.608925,36.083361,-115.151817,N212WN
10.0,AS,330,2025,12,15,1,ABQ,SEA,3,3,806,947,201.0,1.0,7.0,14.0,94.0,41.0,1.0,0.0,0.0,12.3,0.0,22.2,35.039976,-106.608925,47.447943,-122.310276,N467AS
-10.0,UA,1741,2025,12,15,1,ABQ,DEN,3,3,811,892,81.0,1.0,-1.0,-9.0,96.0,14.0,1.0,0.0,0.0,8.0,0.0,17.0,35.039976,-106.608925,39.860027,-104.673792,N477UA
-7.0,MQ,3973,2025,12,15,1,ABQ,ORD,3,3,820,1065,185.0,1.0,-1.0,-39.0,30.0,14.0,1.0,0.0,0.0,-8.0,0.0,30.0,35.039976,-106.608925,41.9786,-87.9048,N739AE
7.0,WN,1320,2025,12,15,1,ABQ,BNA,3,3,840,1060,160.0,1.0,19.0,13.0,80.0,14.0,0.0,0.0,0.0,1.0,0.0,15.0,35.039976,-106.608925,36.1245,-86.6782,N8886C
39.0,WN,2083,2025,12,15,1,ABQ,MCI,3,3,850,1025,115.0,1.0,50.0,36.0,75.0,21.0,0.0,0.0,0.0,5.0,0.0,26.0,35.039976,-106.608925,39.301699,-94.713893,N497WN
-10.0,WN,1880,2025,12,15,1,ABQ,PHX,3,3,850,935,85.0,1.0,-6.0,-10.0,75.0,60.0,0.0,0.0,0.0,16.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N914WN
-11.0,OO,6202,2025,12,15,1,ABQ,DFW,3,3,857,1036,119.0,1.0,-7.0,-19.0,76.0,60.0,0.0,0.0,0.0,7.0,0.0,17.0,35.039976,-106.608925,32.896801,-97.038002,N249LR
-4.0,WN,2119,2025,12,15,1,ABQ,DAL,3,3,860,1025,105.0,1.0,0.0,-13.0,80.0,60.0,0.0,0.0,0.0,7.0,0.0,13.0,35.039976,-106.608925,32.844776,-96.847653,N8641B
-4.0,WN,3342,2025,12,15,1,ABQ,DEN,3,3,895,980,85.0,1.0,0.0,-8.0,35.0,46.0,0.0,0.0,0.0,16.0,0.0,6.0,35.039976,-106.608925,39.860027,-104.673792,N232WN
-4.0,WN,167,2025,12,15,1,ABQ,HOU,3,3,895,1080,125.0,1.0,-6.0,-18.0,40.0,46.0,0.0,0.0,0.0,8.0,0.0,7.0,35.039976,-106.608925,29.645336,-95.276812,N8956Q
3.0,WN,106,2025,12,15,1,ABQ,BUR,3,3,905,975,130.0,1.0,2.0,0.0,75.0,46.0,2.0,0.0,0.0,13.0,0.0,0.0,35.039976,-106.608925,34.202834,-118.35805,N268WN
15.0,MQ,3599,2025,12,15,1,ABQ,PHX,3,3,916,1006,90.0,1.0,16.0,22.0,74.0,49.0,2.0,0.0,0.0,18.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N278NN
-12.0,WN,183,2025,12,15,1,ABQ,LAS,3,3,970,1010,100.0,1.0,-8.0,-23.0,80.0,18.0,6.0,0.0,0.0,13.0,0.0,9.0,35.039976,-106.608925,36.083361,-115.151817,N8321D
8.0,WN,1478,2025,12,15,1,ABQ,AUS,3,3,980,1145,105.0,1.0,1.0,8.0,75.0,18.0,6.0,0.0,0.0,10.0,0.0,0.0,35.039976,-106.608925,30.197535,-97.662015,N252WN
-5.0,WN,435,2025,12,15,1,ABQ,PHX,3,3,995,1080,85.0,1.0,-1.0,-6.0,35.0,23.0,6.0,0.0,0.0,23.0,0.0,6.0,35.039976,-106.608925,33.435302,-112.005905,N7738A
-9.0,DL,1109,2025,12,15,1,ABQ,ATL,3,3,1001,1306,185.0,1.0,0.0,-19.0,109.0,8.0,6.0,0.0,0.0,6.0,0.0,6.0,35.039976,-106.608925,33.6367,-84.428101,N893DN
-11.0,WN,4623,2025,12,15,1,ABQ,DAL,3,3,1015,1180,105.0,1.0,-2.0,-16.0,35.0,8.0,6.0,0.0,0.0,9.0,0.0,9.0,35.039976,-106.608925,32.844776,-96.847653,N7728D
-5.0,AA,9,2025,12,15,1,ABQ,DFW,3,3,1027,1207,120.0,1.0,2.0,-1.0,98.0,8.0,8.0,0.0,0.0,11.0,0.0,19.0,35.039976,-106.608925,32.896801,-97.038002,N127UW
-10.0,WN,196,2025,12,15,1,ABQ,LAX,3,3,1035,1105,130.0,1.0,-4.0,-14.0,80.0,8.0,8.0,0.0,0.0,15.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N291WN
33.0,OO,4014,2025,12,15,1,ABQ,SLC,3,3,1070,1187,117.0,1.0,8.0,12.0,42.0,0.0,8.0,0.0,0.0,7.0,0.0,9.0,35.039976,-106.608925,40.78886,-111.979866,N259SY
-10.0,WN,239,2025,12,15,1,ABQ,SAN,3,3,1075,1135,120.0,1.0,-8.0,-19.0,40.0,33.0,8.0,0.0,0.0,15.0,0.0,6.0,35.039976,-106.608925,32.733601,-117.190002,N265WN
-6.0,WN,1992,2025,12,15,1,ABQ,LAS,3,3,1075,1120,105.0,1.0,-1.0,-8.0,45.0,33.0,8.0,0.0,0.0,17.0,0.0,0.0,35.039976,-106.608925,36.083361,-115.151817,N446WN
-15.0,OO,6206,2025,12,15,1,ABQ,PHX,3,3,1083,1173,90.0,1.0,191.0,198.0,0.0,33.0,10.0,0.0,0.0,26.0,0.0,7.0,35.039976,-106.608925,33.435302,-112.005905,N510SY
-7.0,OO,4092,2025,12,15,1,ABQ,LAX,3,3,1100,1181,141.0,1.0,-4.0,-21.0,86.0,33.0,10.0,0.0,0.0,19.0,0.0,17.0,35.039976,-106.608925,33.942501,-118.407997,N243SY
-8.0,WN,964,2025,12,15,1,ABQ,DEN,3,3,1105,1190,85.0,1.0,9.0,-7.0,80.0,33.0,10.0,0.0,0.0,19.0,0.0,6.0,35.039976,-106.608925,39.860027,-104.673792,N8578Q
-8.0,WN,2885,2025,12,15,1,ABQ,PHX,3,3,1110,1195,85.0,1.0,0.0,-2.0,80.0,33.0,10.0,0.0,0.0,26.0,0.0,7.0,35.039976,-106.608925,33.435302,-112.005905,N8786Q
0.0,OO,4238,2025,12,15,1,ABR,MSP,2,3,390,480,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N658CA
-11.0,OO,4262,2025,12,15,1,ABR,MSP,2,3,905,991,86.0,1.0,-4.0,-34.0,76.0,0.0,-6.0,0.0,7.0,-7.0,0.0,0.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N658CA
98.0,OO,3640,2025,12,15,1,ABY,ATL,2,3,411,480,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.532946,-84.196215,33.6367,-84.428101,N824SK
-8.0,OO,3544,2025,12,15,1,ABY,ATL,2,3,1072,1144,72.0,1.0,8.0,-1.0,42.0,0.0,7.0,0.0,15.0,7.0,0.0,0.0,31.532946,-84.196215,33.6367,-84.428101,N679CA
-9.0,OO,6252,2025,12,15,1,ACT,DFW,2,3,309,374,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N751SK
-7.0,MQ,3716,2025,12,15,1,ACT,DFW,2,3,630,689,59.0,1.0,-9.0,-17.0,30.0,0.0,-3.0,0.0,0.0,-2.0,0.0,6.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N254NN
-7.0,OO,6410,2025,12,15,1,ACT,DFW,2,3,1093,1161,68.0,1.0,-1.0,1.0,74.0,0.0,9.0,0.0,6.0,9.0,0.0,13.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N724SK
20.0,OO,5313,2025,12,15,1,ACV,SFO,2,3,495,575,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.978101,-124.109,37.619806,-122.374821,N86371
-7.0,OO,5966,2025,12,15,1,ACV,DEN,2,3,750,974,164.0,1.0,-10.0,-7.0,175.0,0.0,10.0,0.0,0.0,16.0,0.0,6.0,40.978101,-124.109,39.860027,-104.673792,N107SY
-10.0,OO,4655,2025,12,15,1,ACV,SFO,2,3,855,935,80.0,1.0,-5.0,-24.0,85.0,0.0,11.0,0.0,7.0,7.0,0.0,7.0,40.978101,-124.109,37.619806,-122.374821,N200SY
93.0,OO,5341,2025,12,15,1,ACV,LAX,2,3,973,1090,117.0,1.0,-6.0,22.0,97.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,40.978101,-124.109,33.942501,-118.407997,N603UX
45.0,OO,4654,2025,12,15,1,ACV,SFO,2,3,1125,1205,80.0,1.0,42.0,56.0,91.0,0.0,11.0,0.0,17.0,10.0,0.0,9.0,40.978101,-124.109,37.619806,-122.374821,N610UX
18.0,NK,1500,2025,12,15,1,ACY,FLL,2,3,310,481,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,26.072599,-80.152702,N683NK
157.0,NK,1472,2025,12,15,1,ACY,MCO,2,3,365,521,156.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N991NK
1.0,NK,1460,2025,12,15,1,ACY,TPA,2,3,425,586,161.0,1.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,27.9755,-82.533203,N656NK
94.0,NK,939,2025,12,15,1,ACY,PBI,2,3,773,933,160.0,1.0,101.0,100.0,95.0,0.0,-9.8,0.0,20.4,22.0,0.0,35.0,39.456201,-74.577511,26.683201,-80.095596,N633NK
3.0,NK,937,2025,12,15,1,ACY,MCO,2,3,1070,1229,159.0,1.0,-3.0,9.0,95.0,0.0,-2.7,0.0,24.1,18.0,0.0,19.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N988NK
130.0,NK,941,2025,12,15,1,ACY,RSW,2,3,1205,1376,171.0,1.0,140.0,136.0,95.0,0.0,-3.0,0.0,22.0,19.0,0.0,28.0,39.456201,-74.577511,26.534685,-81.752816,N633NK
0.0,MQ,3938,2025,12,15,1,AEX,DFW,2,3,609,699,90.0,1.0,-7.0,-12.0,70.0,0.0,-4.0,0.0,6.0,-2.0,0.0,6.0,31.325828,-92.546702,32.896801,-97.038002,N785BR
105.0,MQ,3954,2025,12,15,1,AEX,DFW,2,3,1122,1217,95.0,1.0,121.0,127.0,95.0,0.0,6.0,0.0,6.0,11.0,0.0,19.0,31.325828,-92.546702,32.896801,-97.038002,N791DK
-10.0,OO,3591,2025,12,15,1,AGS,ATL,2,3,339,410,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N554CA
105.0,OH,5042,2025,12,15,1,AGS,DCA,2,3,360,468,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,38.8521,-77.037697,N526EA
-9.0,DL,3082,2025,12,15,1,AGS,ATL,2,3,419,489,70.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N939AT
-1.0,OH,5355,2025,12,15,1,AGS,DFW,2,3,435,559,184.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,32.896801,-97.038002,N559NN
-2.0,DL,2710,2025,12,15,1,AGS,ATL,2,3,591,661,70.0,1.0,5.0,-8.0,45.0,0.0,0.0,0.0,0.0,-8.0,0.0,6.0,33.3699,-81.9645,33.6367,-84.428101,N993AT
-14.0,DL,3063,2025,12,15,1,AGS,ATL,2,3,688,753,65.0,1.0,-4.0,-15.0,85.0,0.0,-6.0,0.0,11.0,-9.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N961AT
-3.0,OO,4172,2025,12,15,1,AGS,ATL,2,3,897,965,68.0,1.0,-8.0,-24.0,40.0,0.0,-2.0,0.0,13.0,3.0,0.0,7.0,33.3699,-81.9645,33.6367,-84.428101,N554CA
-3.0,OH,5581,2025,12,15,1,AGS,DFW,2,3,970,1090,180.0,1.0,-4.0,-5.0,70.0,0.0,1.0,0.0,6.0,8.0,0.0,15.0,33.3699,-81.9645,32.896801,-97.038002,N557NN
-8.0,DL,2537,2025,12,15,1,AGS,ATL,2,3,1089,1162,73.0,1.0,-3.0,-10.0,85.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N936AT
-11.0,OH,5101,2025,12,15,1,ALB,DCA,3,3,305,411,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,38.8521,-77.037697,N543EA
-6.0,WN,1241,2025,12,15,1,ALB,MDW,3,3,310,390,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,41.785999,-87.752403,N242WN
-5.0,WN,2198,2025,12,15,1,ALB,BWI,3,3,340,430,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,39.1754,-76.668297,N8984L
-1.0,DL,1498,2025,12,15,1,ALB,DTW,3,3,355,465,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,42.21377,-83.353786,N362NB
-11.0,UA,2225,2025,12,15,1,ALB,ORD,3,3,360,462,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,41.9786,-87.9048,N61882
10.0,DL,2429,2025,12,15,1,ALB,ATL,3,3,365,538,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,33.6367,-84.428101,N346NB
-7.0,WN,263,2025,12,15,1,ALB,MCO,3,3,370,565,195.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N8301J
-2.0,YX,4468,2025,12,15,1,ALB,ORD,3,3,390,505,175.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,41.9786,-87.9048,N118HQ
-15.0,WN,1526,2025,12,15,1,ALB,TPA,3,3,400,605,205.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,20.0,42.748299,-73.801697,27.9755,-82.533203,N248WN
-5.0,B6,2920,2025,12,15,1,ALB,MCO,3,3,420,603,183.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,24.0,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N558JB
3.0,B6,1087,2025,12,15,1,ALB,FLL,3,3,480,680,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,42.748299,-73.801697,26.072599,-80.152702,N606JB
-2.0,AA,1050,2025,12,15,1,ALB,CLT,3,3,483,630,147.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-8.0,0.0,6.0,42.748299,-73.801697,35.2140007019043,-80.94309997558594,N9010R
-3.0,WN,246,2025,12,15,1,ALB,BWI,3,3,510,600,90.0,1.0,0.0,3.0,75.0,3.0,0.0,0.0,0.0,-8.0,0.0,20.0,42.748299,-73.801697,39.1754,-76.668297,N953WN
